DATAFLOW,REF_AREA,FREQ,MEASURE,COMMODITY,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,DECIMALS,OBS_STATUS,CURRENCY,UNIT_MULT
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),COL,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,7.6049,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),COL,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,14.7075,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),COL,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,8.5611,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),COL,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,14.5409,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),COL,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,11.1079,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),COL,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,12.0168,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),COL,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,9.7041,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),COL,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,10.2812,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),COL,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,12.1179,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,7.3677,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,6.1929,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,6.8158,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,5.7396,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,7.0984,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,7.179,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,7.0464,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,7.8799,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,8.1476,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),OECD,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,19.9107,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),OECD,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,18.4813,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),OECD,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,19.4406,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),OECD,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,17.079,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),OECD,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,19.01,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),OECD,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,18.1967,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),OECD,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,17.462,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),OECD,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,17.7802,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),OECD,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,17.7832,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,0.4588,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0593,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.1447,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.6771,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,0.8925,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEKASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,,2,N,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,,2,N,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHL,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHL,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHL,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHL,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHL,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHL,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHL,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHL,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHL,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,4.6436,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,4.574,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,4.7561,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,4.5739,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,4.9364,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,5.0863,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,5.3186,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,5.8568,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEJDSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,6.2057,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),OECD,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,13.773,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),OECD,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,12.4653,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),OECD,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,12.9425,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),OECD,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,12.2838,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),OECD,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,12.8133,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),OECD,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,13.202,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),OECD,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,12.8441,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),OECD,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,12.6223,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),OECD,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,13.4552,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),TUR,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),TUR,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),TUR,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),TUR,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),TUR,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),TUR,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),TUR,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),TUR,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),TUR,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),RUS,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,6.0227,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),RUS,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,5.1339,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),RUS,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,6.3095,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),RUS,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,3.1258,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),RUS,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,3.6241,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),RUS,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.6369,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),RUS,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.7503,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),RUS,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,0.0739,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),RUS,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.0679,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,38.3533,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,40.7899,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,27.2331,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,39.1254,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,42.4294,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,38.5575,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,40.5959,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,39.8075,2,,,
